assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
fc11fcb6-b004-43a9-b6e9-fc05d28fb9c9,1,9,1.000000,4d49cfb2-841d-4a04-81cb-7d1b39a507b4
b8a45e56-db56-4f0c-a11d-0a264cbb3186,1,16,1.000000,47bad423-2418-4435-83c8-08ba94003d14
cb20717b-7559-4567-b3e6-c7e85a8f3b97,1,7,1.000000,7fd39831-e264-4ed0-a0b6-8d05bbcbb38c
e5aa2061-4b8a-4cf2-bd2d-8152baa773fe,1,3,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
a98547cc-5be5-4eef-bd2f-0a310f03d961,3,19,0.842105,4c7e79d1-ebd0-40e5-97cc-5156fe65e1ac
71bdc736-201b-4b2d-95e4-b68837162c4a,1,16,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
0800e868-67dc-4b3d-868a-1532cb80e001,1,11,1.000000,7a26546e-0a07-423c-9e97-0ef56212920d
191b8001-10ee-45aa-93e8-b12b006bccab,1,12,1.000000,e7dddb75-ce7a-4c4a-a047-cd3c7c12c4f7
a04650d2-0d6d-4668-968c-57090180ede1,1,8,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
525c4211-e21a-4a99-8a53-dfe1ac3346ca,1,15,1.000000,bb4fc561-441d-4dc9-b9b0-9248820ad968
7b005bd2-10ec-4584-8a12-a885e6978be7,1,25,1.000000,48a3cfba-dcdc-4833-886c-5cc284e12343
45ee8f91-6b7d-4d7f-91c3-8e6336eb21c1,2,9,0.555556,49fcf025-22ca-4e4b-85b8-278b855e63b7
a6718074-6105-47c1-9498-96f568a94acb,1,19,1.000000,bdc5938a-77a5-4148-8281-898e87238451
1852cde8-65b0-497b-afc9-b20e2c406582,1,12,1.000000,f6f0f4cc-1446-4e9b-8217-0e87c459d01d
ea6eed2b-52ca-4da1-8edb-06f105ff971f,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
20adf3e5-802c-4ccb-b357-cf9ad7198b89,2,11,0.545455,68e7ae29-15ff-402c-adc1-76d5a932c984
98a62e72-960a-4641-a3ae-0ea33b2459d4,1,4,1.000000,f258256f-54bc-46fc-baca-9df34d5ff3ac
5da44a0e-212d-454c-b05a-dc4e7fd264b8,1,5,1.000000,374b89ae-6635-4710-aa3a-b1628e146d8a
f319b990-fa98-42a3-baeb-8c1ae561e0bc,1,7,1.000000,339569d2-ab4e-4f6d-9e2a-1b9f9fc083aa
