assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
bb7373c5-fd53-45cf-b69d-e4d6079d1218,1,2,1.000000,c7b87666-56b8-4851-ad87-0ba40803d992
2992deb0-4d13-4ba3-8476-da212713fc50,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
3b7ce0bf-46e1-4c99-8ea4-2679b0fb15ec,1,1,1.000000,bf609a7c-229e-4dc7-82df-8162b6648e97
2b97865b-e997-4938-b8d7-7373042ac2b2,1,1,1.000000,f80e3924-ebe8-4e2b-8fc1-f8040e9b541d
756e8ab5-5cdf-4b6f-9c41-65b330f88f3a,1,2,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
03852250-3d9a-4fca-9cf7-a102bfcf0464,1,2,1.000000,97c26efe-10d8-4b54-8918-61fce6c86e73
22cda0d5-4dac-41d6-99c7-d72e7a391716,1,2,1.000000,70aa3c86-1745-40da-9072-13ac3ed78efd
cb8952da-b7cc-49e3-81dd-d1e486e7201a,1,1,1.000000,142269c1-304f-434d-be4c-cbe566ba1379
2fead8ec-4b4c-4d61-b266-3079d425b3c1,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
ea9d4ac7-7544-48cf-bb68-6cfed17b44db,1,2,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
d0932631-7264-4903-b3cb-59b2808e3299,1,1,1.000000,15d97e16-a8bd-47fc-90d0-a7b1505efd0b
3b0b92ae-4a7d-45d9-b377-af04cb6a0821,1,3,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
758686b0-8bec-4131-8f20-73a8f87a2ee3,1,1,1.000000,f812d842-42ac-4a21-8073-f483c059ca2d
34e98811-2568-402b-8bca-90889b3029d8,1,1,1.000000,9a8ce184-8911-4e32-be51-261497e0d919
53812355-9e00-4e1d-bf5b-82586f13b709,1,2,1.000000,519e56e4-9bbe-493d-9a82-70f9d8dc5c69
39691a3c-c297-426e-89d9-f31ec11ec7a5,1,1,1.000000,b00c8ba4-8b50-4d81-a08e-fee649ef9423
2f7c5103-4fbd-4168-b1d1-9c6f6474b63a,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
b63163f6-7272-4d16-85ca-4c18bff300ea,1,1,1.000000,78d36156-f985-41f2-b808-8ffa7a87f4b9
8c0920d6-10b6-448d-815c-ce1e40e3ef64,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
fa768291-88b3-4675-b3ec-98bf333c45d0,1,1,1.000000,340b7157-11e5-4463-a088-59ca98df39cd
4725b292-8ea5-4d66-b2fa-783443734f34,1,1,1.000000,ece552c2-b04a-49f3-a01f-244ea2be828f
ed1a834c-5f06-4a1d-b116-68fc82963954,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
4bffe696-3685-4371-b3e8-8a82eb58f421,1,4,1.000000,42a98cef-7642-414d-a916-237ceb0abbf6
6616ae84-be44-459e-a449-161aaf29ec99,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
ae6288c2-66e5-4910-b14b-f8792b8a30aa,1,1,1.000000,c49c5729-6dda-416a-91d6-3fec37394388
b8489961-e9a0-4e83-8075-71757645d5c9,1,1,1.000000,f258256f-54bc-46fc-baca-9df34d5ff3ac
f8b0d8a9-4ba1-4a31-ba18-d72389561905,1,1,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
0a4885ea-f0d9-4231-a197-504e42cce248,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
bcceed52-2972-4bde-b3ce-bfce96a31d88,1,1,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
ff085edb-8dfe-4f86-9b2c-3fc339e13726,1,1,1.000000,34f99a24-a6bb-4995-b47c-e02f1c26a820
9a889b34-7186-4613-aefb-aeabae5ad9d9,1,3,1.000000,8758fefb-3ed1-4d64-b75d-b9e3d628eef3
42ce412b-c046-46e2-a390-3d58cb4b5e6a,1,3,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
25cb8c52-f06a-43cf-aa61-e737529c7d3d,1,2,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
a20061be-db66-4376-84d9-400fc395cb92,1,2,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
9db12a74-292b-4525-9762-cf886ee6850b,1,3,1.000000,71c102e5-a364-450a-b233-6c5e2976b9d1
d4fdd642-b07c-47cf-bdfe-00668bcf6ea3,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
